stage,dataset_size,seed,normal_scenario,attack_type,attack_family,expected_action,challenge_recall,policy_success,mean_score
hardened_v3,10,45,normal_nat_burst,attack_permission_change,known,challenge,1.0,1.0,0.7733333333333333
hardened_v3,10,45,normal_nat_burst,attack_combined_ato,known,block,1.0,1.0,0.9833333333333335
hardened_v3,10,45,normal_nat_burst,attack_failed_near_threshold,evasive,challenge,1.0,1.0,0.41
hardened_v3,10,45,normal_nat_burst,attack_velocity_near_threshold,evasive,challenge,1.0,1.0,0.28500000000000003
hardened_v3,10,45,normal_nat_burst,attack_concurrent_near_threshold,evasive,challenge,1.0,1.0,0.8500000000000001
hardened_v3,10,45,normal_nat_burst,attack_session_exfiltration,evasive,challenge,0.08333333333333333,0.08333333333333333,0.20833333333333334
hardened_v3,10,45,normal_nat_burst,attack_lateral_known_path,evasive,challenge,1.0,1.0,0.8600000000000002
hardened_v3,10,45,normal_nat_burst,attack_low_slow_ato,evasive,challenge,1.0,1.0,0.4499999999999999
full_v2,10,46,normal_staggered,attack_new_device,known,challenge,1.0,1.0,0.9291666666666667
full_v2,10,46,normal_staggered,attack_new_ua_family,known,challenge,1.0,1.0,0.6350000000000001
full_v2,10,46,normal_staggered,attack_new_os,known,warn,0.0,0.0,0.42625
full_v2,10,46,normal_staggered,attack_off_hours,known,warn,0.0,0.0,0.22791666666666666
full_v2,10,46,normal_staggered,attack_failed_spike,known,challenge,1.0,1.0,0.5591666666666667
full_v2,10,46,normal_staggered,attack_login_velocity,known,challenge,1.0,1.0,0.5591666666666667
full_v2,10,46,normal_staggered,attack_concurrent_sessions,known,challenge,1.0,1.0,0.4749999999999999
full_v2,10,46,normal_staggered,attack_subsystem_lateral,known,challenge,0.5833333333333334,0.5833333333333334,0.5566666666666666
full_v2,10,46,normal_staggered,attack_new_passkey,known,challenge,1.0,1.0,0.6033333333333334
full_v2,10,46,normal_staggered,attack_permission_change,known,challenge,1.0,1.0,0.6491666666666667
full_v2,10,46,normal_staggered,attack_combined_ato,known,block,1.0,1.0,0.9874999999999999
full_v2,10,46,normal_staggered,attack_failed_near_threshold,evasive,challenge,0.0,0.0,0.1975
full_v2,10,46,normal_staggered,attack_velocity_near_threshold,evasive,challenge,0.0,0.0,0.11666666666666668
full_v2,10,46,normal_staggered,attack_concurrent_near_threshold,evasive,challenge,0.16666666666666666,0.16666666666666666,0.3675
full_v2,10,46,normal_staggered,attack_session_exfiltration,evasive,challenge,0.0,0.0,0.11166666666666668
full_v2,10,46,normal_staggered,attack_lateral_known_path,evasive,challenge,0.6666666666666666,0.6666666666666666,0.43333333333333335
full_v2,10,46,normal_staggered,attack_low_slow_ato,evasive,challenge,0.0,0.0,0.21916666666666665
hardened_v3,10,46,normal_staggered,attack_new_device,known,challenge,1.0,1.0,0.6887500000000001
hardened_v3,10,46,normal_staggered,attack_new_ua_family,known,challenge,1.0,1.0,0.395
hardened_v3,10,46,normal_staggered,attack_new_os,known,warn,0.0,1.0,0.18875
hardened_v3,10,46,normal_staggered,attack_off_hours,known,warn,0.0,0.5,0.19874999999999998
hardened_v3,10,46,normal_staggered,attack_failed_spike,known,challenge,1.0,1.0,0.68
hardened_v3,10,46,normal_staggered,attack_login_velocity,known,challenge,1.0,1.0,0.68
hardened_v3,10,46,normal_staggered,attack_concurrent_sessions,known,challenge,1.0,1.0,0.5941666666666666
hardened_v3,10,46,normal_staggered,attack_subsystem_lateral,known,challenge,1.0,1.0,0.94
hardened_v3,10,46,normal_staggered,attack_new_passkey,known,challenge,1.0,1.0,0.58875
hardened_v3,10,46,normal_staggered,attack_permission_change,known,challenge,1.0,1.0,0.77
hardened_v3,10,46,normal_staggered,attack_combined_ato,known,block,1.0,1.0,0.9800000000000001
hardened_v3,10,46,normal_staggered,attack_failed_near_threshold,evasive,challenge,0.8333333333333334,0.8333333333333334,0.4133333333333334
hardened_v3,10,46,normal_staggered,attack_velocity_near_threshold,evasive,challenge,0.8333333333333334,0.8333333333333334,0.3033333333333333
hardened_v3,10,46,normal_staggered,attack_concurrent_near_threshold,evasive,challenge,1.0,1.0,0.8833333333333334
hardened_v3,10,46,normal_staggered,attack_session_exfiltration,evasive,challenge,0.5,0.5,0.3
hardened_v3,10,46,normal_staggered,attack_lateral_known_path,evasive,challenge,1.0,1.0,0.9049999999999999
hardened_v3,10,46,normal_staggered,attack_low_slow_ato,evasive,challenge,1.0,1.0,0.43999999999999995
full_v2,10,46,normal_nat_burst,attack_new_device,known,challenge,1.0,1.0,0.9241666666666667
full_v2,10,46,normal_nat_burst,attack_new_ua_family,known,challenge,0.875,0.875,0.6245833333333334
full_v2,10,46,normal_nat_burst,attack_new_os,known,warn,0.0,0.0,0.42625
full_v2,10,46,normal_nat_burst,attack_off_hours,known,warn,0.0,0.0,0.21291666666666664
full_v2,10,46,normal_nat_burst,attack_failed_spike,known,challenge,1.0,1.0,0.55625
full_v2,10,46,normal_nat_burst,attack_login_velocity,known,challenge,1.0,1.0,0.5458333333333334
full_v2,10,46,normal_nat_burst,attack_concurrent_sessions,known,challenge,1.0,1.0,0.45625
full_v2,10,46,normal_nat_burst,attack_subsystem_lateral,known,challenge,0.5,0.5,0.5620833333333334
full_v2,10,46,normal_nat_burst,attack_new_passkey,known,challenge,1.0,1.0,0.6108333333333333
full_v2,10,46,normal_nat_burst,attack_permission_change,known,challenge,1.0,1.0,0.6625
full_v2,10,46,normal_nat_burst,attack_combined_ato,known,block,1.0,1.0,0.9624999999999999
full_v2,10,46,normal_nat_burst,attack_failed_near_threshold,evasive,challenge,0.0,0.0,0.13583333333333336
full_v2,10,46,normal_nat_burst,attack_velocity_near_threshold,evasive,challenge,0.0,0.0,0.0375
full_v2,10,46,normal_nat_burst,attack_concurrent_near_threshold,evasive,challenge,0.08333333333333333,0.08333333333333333,0.2966666666666667
full_v2,10,46,normal_nat_burst,attack_session_exfiltration,evasive,challenge,0.0,0.0,0.025833333333333333
full_v2,10,46,normal_nat_burst,attack_lateral_known_path,evasive,challenge,0.6666666666666666,0.6666666666666666,0.345
full_v2,10,46,normal_nat_burst,attack_low_slow_ato,evasive,challenge,0.0,0.0,0.21
hardened_v3,10,46,normal_nat_burst,attack_new_device,known,challenge,1.0,1.0,0.6695833333333333
hardened_v3,10,46,normal_nat_burst,attack_new_ua_family,known,challenge,1.0,1.0,0.37833333333333335
hardened_v3,10,46,normal_nat_burst,attack_new_os,known,warn,0.0,1.0,0.17500000000000002
hardened_v3,10,46,normal_nat_burst,attack_off_hours,known,warn,0.0,0.5,0.20708333333333337
hardened_v3,10,46,normal_nat_burst,attack_failed_spike,known,challenge,1.0,1.0,0.6666666666666666
hardened_v3,10,46,normal_nat_burst,attack_login_velocity,known,challenge,1.0,1.0,0.6591666666666667
hardened_v3,10,46,normal_nat_burst,attack_concurrent_sessions,known,challenge,1.0,1.0,0.5683333333333332
hardened_v3,10,46,normal_nat_burst,attack_subsystem_lateral,known,challenge,1.0,1.0,0.94
hardened_v3,10,46,normal_nat_burst,attack_new_passkey,known,challenge,1.0,1.0,0.5850000000000001
hardened_v3,10,46,normal_nat_burst,attack_permission_change,known,challenge,1.0,1.0,0.7716666666666666
hardened_v3,10,46,normal_nat_burst,attack_combined_ato,known,block,1.0,1.0,0.9800000000000001
hardened_v3,10,46,normal_nat_burst,attack_failed_near_threshold,evasive,challenge,1.0,1.0,0.38000000000000006
hardened_v3,10,46,normal_nat_burst,attack_velocity_near_threshold,evasive,challenge,1.0,1.0,0.27
hardened_v3,10,46,normal_nat_burst,attack_concurrent_near_threshold,evasive,challenge,1.0,1.0,0.8316666666666669
hardened_v3,10,46,normal_nat_burst,attack_session_exfiltration,evasive,challenge,0.16666666666666666,0.16666666666666666,0.18666666666666665
hardened_v3,10,46,normal_nat_burst,attack_lateral_known_path,evasive,challenge,1.0,1.0,0.8350000000000001
hardened_v3,10,46,normal_nat_burst,attack_low_slow_ato,evasive,challenge,1.0,1.0,0.44833333333333325
full_v2,50,42,normal_staggered,attack_new_device,known,challenge,1.0,1.0,0.8929166666666667
full_v2,50,42,normal_staggered,attack_new_ua_family,known,challenge,0.75,0.75,0.6000000000000001
full_v2,50,42,normal_staggered,attack_new_os,known,warn,0.0,1.0,0.40874999999999995
full_v2,50,42,normal_staggered,attack_off_hours,known,warn,0.0,1.0,0.30624999999999997
full_v2,50,42,normal_staggered,attack_failed_spike,known,challenge,1.0,1.0,0.5379166666666667
full_v2,50,42,normal_staggered,attack_login_velocity,known,challenge,1.0,1.0,0.5291666666666667
full_v2,50,42,normal_staggered,attack_concurrent_sessions,known,challenge,1.0,1.0,0.4879166666666667
full_v2,50,42,normal_staggered,attack_subsystem_lateral,known,challenge,0.5,0.5,0.50375
full_v2,50,42,normal_staggered,attack_new_passkey,known,challenge,1.0,1.0,0.57625
full_v2,50,42,normal_staggered,attack_permission_change,known,challenge,1.0,1.0,0.6216666666666667
full_v2,50,42,normal_staggered,attack_combined_ato,known,block,1.0,1.0,1.0
full_v2,50,42,normal_staggered,attack_failed_near_threshold,evasive,challenge,0.0,0.0,0.17
full_v2,50,42,normal_staggered,attack_velocity_near_threshold,evasive,challenge,0.0,0.0,0.08666666666666667
full_v2,50,42,normal_staggered,attack_concurrent_near_threshold,evasive,challenge,0.16666666666666666,0.16666666666666666,0.38166666666666665
full_v2,50,42,normal_staggered,attack_session_exfiltration,evasive,challenge,0.0,0.0,0.11583333333333334
full_v2,50,42,normal_staggered,attack_lateral_known_path,evasive,challenge,0.5833333333333334,0.5833333333333334,0.39083333333333337
full_v2,50,42,normal_staggered,attack_low_slow_ato,evasive,challenge,0.0,0.0,0.27
hardened_v3,50,42,normal_staggered,attack_new_device,known,challenge,1.0,1.0,0.6587500000000001
hardened_v3,50,42,normal_staggered,attack_new_ua_family,known,challenge,1.0,1.0,0.36916666666666664
hardened_v3,50,42,normal_staggered,attack_new_os,known,warn,0.0,1.0,0.16583333333333336
hardened_v3,50,42,normal_staggered,attack_off_hours,known,warn,0.0,1.0,0.2783333333333333
hardened_v3,50,42,normal_staggered,attack_failed_spike,known,challenge,1.0,1.0,0.65
hardened_v3,50,42,normal_staggered,attack_login_velocity,known,challenge,1.0,1.0,0.65
hardened_v3,50,42,normal_staggered,attack_concurrent_sessions,known,challenge,1.0,1.0,0.6
hardened_v3,50,42,normal_staggered,attack_subsystem_lateral,known,challenge,1.0,1.0,0.915
hardened_v3,50,42,normal_staggered,attack_new_passkey,known,challenge,1.0,1.0,0.5620833333333334
hardened_v3,50,42,normal_staggered,attack_permission_change,known,challenge,1.0,1.0,0.7366666666666667
hardened_v3,50,42,normal_staggered,attack_combined_ato,known,block,1.0,1.0,0.9800000000000001
hardened_v3,50,42,normal_staggered,attack_failed_near_threshold,evasive,challenge,1.0,1.0,0.42
hardened_v3,50,42,normal_staggered,attack_velocity_near_threshold,evasive,challenge,1.0,1.0,0.325
hardened_v3,50,42,normal_staggered,attack_concurrent_near_threshold,evasive,challenge,1.0,1.0,0.9083333333333335
hardened_v3,50,42,normal_staggered,attack_session_exfiltration,evasive,challenge,0.9166666666666666,0.9166666666666666,0.3166666666666667
hardened_v3,50,42,normal_staggered,attack_lateral_known_path,evasive,challenge,1.0,1.0,0.8250000000000001
hardened_v3,50,42,normal_staggered,attack_low_slow_ato,evasive,challenge,1.0,1.0,0.4433333333333332
full_v2,50,42,normal_nat_burst,attack_new_device,known,challenge,1.0,1.0,0.94875
full_v2,50,42,normal_nat_burst,attack_new_ua_family,known,challenge,1.0,1.0,0.6766666666666669
full_v2,50,42,normal_nat_burst,attack_new_os,known,warn,0.0,1.0,0.46916666666666673
full_v2,50,42,normal_nat_burst,attack_off_hours,known,warn,0.0,1.0,0.30125
full_v2,50,42,normal_nat_burst,attack_failed_spike,known,challenge,1.0,1.0,0.6483333333333334
full_v2,50,42,normal_nat_burst,attack_login_velocity,known,challenge,1.0,1.0,0.6333333333333334
full_v2,50,42,normal_nat_burst,attack_concurrent_sessions,known,challenge,1.0,1.0,0.58
full_v2,50,42,normal_nat_burst,attack_subsystem_lateral,known,challenge,0.75,0.75,0.6033333333333334
full_v2,50,42,normal_nat_burst,attack_new_passkey,known,challenge,1.0,1.0,0.6908333333333333
full_v2,50,42,normal_nat_burst,attack_permission_change,known,challenge,1.0,1.0,0.7233333333333333
full_v2,50,42,normal_nat_burst,attack_combined_ato,known,block,1.0,1.0,1.0
full_v2,50,42,normal_nat_burst,attack_failed_near_threshold,evasive,challenge,0.0,0.0,0.20083333333333334
full_v2,50,42,normal_nat_burst,attack_velocity_near_threshold,evasive,challenge,0.0,0.0,0.07583333333333332
full_v2,50,42,normal_nat_burst,attack_concurrent_near_threshold,evasive,challenge,0.3333333333333333,0.3333333333333333,0.36166666666666664
full_v2,50,42,normal_nat_burst,attack_session_exfiltration,evasive,challenge,0.0,0.0,0.15666666666666665
full_v2,50,42,normal_nat_burst,attack_lateral_known_path,evasive,challenge,0.6666666666666666,0.6666666666666666,0.3575
full_v2,50,42,normal_nat_burst,attack_low_slow_ato,evasive,challenge,0.0,0.0,0.2858333333333334
hardened_v3,50,42,normal_nat_burst,attack_new_device,known,challenge,1.0,1.0,0.7016666666666668
hardened_v3,50,42,normal_nat_burst,attack_new_ua_family,known,challenge,1.0,1.0,0.43416666666666665
hardened_v3,50,42,normal_nat_burst,attack_new_os,known,warn,0.0,1.0,0.22583333333333333
hardened_v3,50,42,normal_nat_burst,attack_off_hours,known,warn,0.0,1.0,0.28958333333333336
hardened_v3,50,42,normal_nat_burst,attack_failed_spike,known,challenge,1.0,1.0,0.725
hardened_v3,50,42,normal_nat_burst,attack_login_velocity,known,challenge,1.0,1.0,0.71
hardened_v3,50,42,normal_nat_burst,attack_concurrent_sessions,known,challenge,1.0,1.0,0.66
hardened_v3,50,42,normal_nat_burst,attack_subsystem_lateral,known,challenge,1.0,1.0,0.9700000000000001
hardened_v3,50,42,normal_nat_burst,attack_new_passkey,known,challenge,1.0,1.0,0.6649999999999999
hardened_v3,50,42,normal_nat_burst,attack_permission_change,known,challenge,1.0,1.0,0.79
hardened_v3,50,42,normal_nat_burst,attack_combined_ato,known,block,1.0,1.0,0.9800000000000001
hardened_v3,50,42,normal_nat_burst,attack_failed_near_threshold,evasive,challenge,1.0,1.0,0.445
hardened_v3,50,42,normal_nat_burst,attack_velocity_near_threshold,evasive,challenge,1.0,1.0,0.32
hardened_v3,50,42,normal_nat_burst,attack_concurrent_near_threshold,evasive,challenge,1.0,1.0,0.8466666666666667
hardened_v3,50,42,normal_nat_burst,attack_session_exfiltration,evasive,challenge,1.0,1.0,0.365
hardened_v3,50,42,normal_nat_burst,attack_lateral_known_path,evasive,challenge,1.0,1.0,0.8200000000000002
hardened_v3,50,42,normal_nat_burst,attack_low_slow_ato,evasive,challenge,1.0,1.0,0.49499999999999994
full_v2,50,43,normal_staggered,attack_new_device,known,challenge,1.0,1.0,0.9479166666666666
full_v2,50,43,normal_staggered,attack_new_ua_family,known,challenge,0.9166666666666666,0.9166666666666666,0.6404166666666667
full_v2,50,43,normal_staggered,attack_new_os,known,warn,0.0,1.0,0.46
full_v2,50,43,normal_staggered,attack_off_hours,known,warn,0.0,1.0,0.32708333333333334
full_v2,50,43,normal_staggered,attack_failed_spike,known,challenge,1.0,1.0,0.6083333333333334
full_v2,50,43,normal_staggered,attack_login_velocity,known,challenge,1.0,1.0,0.6241666666666666
full_v2,50,43,normal_staggered,attack_concurrent_sessions,known,challenge,1.0,1.0,0.5641666666666667
full_v2,50,43,normal_staggered,attack_subsystem_lateral,known,challenge,0.6666666666666666,0.6666666666666666,0.6033333333333334
full_v2,50,43,normal_staggered,attack_new_passkey,known,challenge,1.0,1.0,0.6625
full_v2,50,43,normal_staggered,attack_permission_change,known,challenge,1.0,1.0,0.7016666666666667
full_v2,50,43,normal_staggered,attack_combined_ato,known,block,1.0,1.0,1.0
full_v2,50,43,normal_staggered,attack_failed_near_threshold,evasive,challenge,0.0,0.0,0.19583333333333333
full_v2,50,43,normal_staggered,attack_velocity_near_threshold,evasive,challenge,0.0,0.0,0.10333333333333335
full_v2,50,43,normal_staggered,attack_concurrent_near_threshold,evasive,challenge,0.25,0.25,0.35666666666666663
full_v2,50,43,normal_staggered,attack_session_exfiltration,evasive,challenge,0.0,0.0,0.20583333333333334
full_v2,50,43,normal_staggered,attack_lateral_known_path,evasive,challenge,0.6666666666666666,0.6666666666666666,0.42
full_v2,50,43,normal_staggered,attack_low_slow_ato,evasive,challenge,0.0,0.0,0.29
hardened_v3,50,43,normal_staggered,attack_new_device,known,challenge,1.0,1.0,0.7495833333333334
hardened_v3,50,43,normal_staggered,attack_new_ua_family,known,challenge,1.0,1.0,0.43875000000000003
hardened_v3,50,43,normal_staggered,attack_new_os,known,warn,0.0,1.0,0.25583333333333336
hardened_v3,50,43,normal_staggered,attack_off_hours,known,warn,0.0,1.0,0.3104166666666667
hardened_v3,50,43,normal_staggered,attack_failed_spike,known,challenge,1.0,1.0,0.6875
hardened_v3,50,43,normal_staggered,attack_login_velocity,known,challenge,1.0,1.0,0.71
hardened_v3,50,43,normal_staggered,attack_concurrent_sessions,known,challenge,1.0,1.0,0.6525
hardened_v3,50,43,normal_staggered,attack_subsystem_lateral,known,challenge,1.0,1.0,0.96
hardened_v3,50,43,normal_staggered,attack_new_passkey,known,challenge,1.0,1.0,0.6716666666666667
hardened_v3,50,43,normal_staggered,attack_permission_change,known,challenge,1.0,1.0,0.7933333333333333
hardened_v3,50,43,normal_staggered,attack_combined_ato,known,block,1.0,1.0,0.9800000000000001
hardened_v3,50,43,normal_staggered,attack_failed_near_threshold,evasive,challenge,1.0,1.0,0.44
hardened_v3,50,43,normal_staggered,attack_velocity_near_threshold,evasive,challenge,1.0,1.0,0.33
hardened_v3,50,43,normal_staggered,attack_concurrent_near_threshold,evasive,challenge,1.0,1.0,0.8583333333333334
hardened_v3,50,43,normal_staggered,attack_session_exfiltration,evasive,challenge,1.0,1.0,0.38999999999999996
hardened_v3,50,43,normal_staggered,attack_lateral_known_path,evasive,challenge,1.0,1.0,0.86
hardened_v3,50,43,normal_staggered,attack_low_slow_ato,evasive,challenge,1.0,1.0,0.4633333333333332
full_v2,50,43,normal_nat_burst,attack_new_device,known,challenge,1.0,1.0,0.9595833333333333
full_v2,50,43,normal_nat_burst,attack_new_ua_family,known,challenge,0.8333333333333334,0.8333333333333334,0.6466666666666668
full_v2,50,43,normal_nat_burst,attack_new_os,known,warn,0.0,1.0,0.45500000000000007
full_v2,50,43,normal_nat_burst,attack_off_hours,known,warn,0.0,1.0,0.2691666666666667
full_v2,50,43,normal_nat_burst,attack_failed_spike,known,challenge,1.0,1.0,0.6016666666666667
full_v2,50,43,normal_nat_burst,attack_login_velocity,known,challenge,1.0,1.0,0.5950000000000001
full_v2,50,43,normal_nat_burst,attack_concurrent_sessions,known,challenge,1.0,1.0,0.5483333333333335
full_v2,50,43,normal_nat_burst,attack_subsystem_lateral,known,challenge,0.5,0.5,0.5733333333333334
full_v2,50,43,normal_nat_burst,attack_new_passkey,known,challenge,1.0,1.0,0.6516666666666667
full_v2,50,43,normal_nat_burst,attack_permission_change,known,challenge,1.0,1.0,0.6999999999999998
